Group num: 0, TC(X;Y_j): 6.512
onverteerbaar, 0.002, 1.000, 0.002
duiven, 0.002, 1.000, 0.002
bedekken, 0.002, 1.000, 0.002
mvo, 0.002, 1.000, 0.002
liegt, 0.002, 1.000, 0.002
kolonie, 0.002, 1.000, 0.002
koers partij, 0.002, 1.000, 0.002
verkracht, 0.002, 1.000, 0.002
wereldnieuws, 0.002, 1.000, 0.002
afgaande, 0.002, 1.000, 0.002
kosovo, 0.002, 1.000, 0.002
land drastisch, 0.002, 1.000, 0.002
uurtjes, 0.002, 1.000, 0.002
estland letland, 0.002, 1.000, 0.002
omgeving omgeving, 0.002, 1.000, 0.002
lageweg mvo, 0.002, 1.000, 0.002
lageweg, 0.002, 1.000, 0.002
offshorebedrijf, 0.002, 1.000, 0.002
verwaterde, 0.002, 1.000, 0.002
emiel, 0.002, 1.000, 0.002
pakkende, 0.002, 1.000, 0.002
offer, 0.002, 1.000, 0.002
afgehandeld, 0.002, 1.000, 0.002
afgereisd, 0.002, 1.000, 0.002
gedraag, 0.002, 1.000, 0.002
leuze, 0.002, 1.000, 0.002
onderwerpen migratie, 0.002, 1.000, 0.002
nobele, 0.002, 1.000, 0.002
waarmaakt, 0.002, 1.000, 0.002
levenslange, 0.002, 1.000, 0.002
krakkemikkige, 0.002, 1.000, 0.002
ongewoon, 0.002, 1.000, 0.002
eroverheen, 0.002, 1.000, 0.002
euro frankrijk, 0.002, 1.000, 0.002
klommen, 0.002, 1.000, 0.002
kluwen, 0.002, 1.000, 0.002
opgetrommeld, 0.002, 1.000, 0.002
migratiestromen, 0.002, 1.000, 0.002
loze beloften, 0.002, 1.000, 0.002
fietsersbond, 0.002, 1.000, 0.002
mensenrechtenschendingen, 0.002, 1.000, 0.002
melkweg, 0.002, 1.000, 0.002
afzwakken, 0.002, 1.000, 0.002
overheid dwingen, 0.002, 1.000, 0.002
uitgebleven, 0.002, 1.000, 0.002
overheid kosten, 0.002, 1.000, 0.002
afstandelijk, 0.002, 1.000, 0.002
flirt, 0.002, 1.000, 0.002
medemens, 0.002, 1.000, 0.002
kernfysicus leen, 0.002, 1.000, 0.002
overstromende, 0.002, 1.000, 0.002
fondsenwerving, 0.002, 1.000, 0.002
overtuigd noodzaak, 0.002, 1.000, 0.002
vingers tellen, 0.002, 1.000, 0.002
massale protesten, 0.002, 1.000, 0.002
verscheidenheid, 0.002, 1.000, 0.002
opgestoken, 0.002, 1.000, 0.002
milieuheffingen, 0.002, 1.000, 0.002
lobbyt, 0.002, 1.000, 0.002
miljoen kuub, 0.002, 1.000, 0.002
lijsten, 0.002, 1.000, 0.002
area, 0.002, 1.000, 0.002
opheffing, 0.002, 1.000, 0.002
oplage, 0.002, 1.000, 0.002
misdrijven, 0.002, 1.000, 0.002
oplossingen aangedragen, 0.002, 1.000, 0.002
oplossingsrichtingen, 0.002, 1.000, 0.002
fusies, 0.002, 1.000, 0.002
beginselen, 0.002, 1.000, 0.002
afdracht, 0.002, 1.000, 0.002
victor, 0.002, 1.000, 0.002
orbán hongarije, 0.002, 1.000, 0.002
origine, 0.002, 1.000, 0.002
afdoet, 0.002, 1.000, 0.002
miljoen land, 0.002, 1.000, 0.002
linker, 0.002, 1.000, 0.002
verviel, 0.002, 1.000, 0.002
entiteit, 0.002, 1.000, 0.002
parlementsverkiezingen, 0.002, 1.000, 0.002
verlost, 0.002, 1.000, 0.002
beleven, 0.002, 1.000, 0.002
reclame, 0.002, 1.000, 0.002
aanvaardbaar, 0.002, 1.000, 0.002
getrokken, 0.002, 1.000, 0.002
spreekwoordelijke, 0.002, 1.000, 0.002
daartegenover, 0.002, 1.000, 0.002
achttien, 0.002, 1.000, 0.002
obligaties, 0.002, 1.000, 0.002
vuurwerk, 0.002, 1.000, 0.002
klimaattransitie, 0.002, 1.000, 0.002
verschuiven, 0.002, 1.000, 0.002
gedetailleerd, 0.002, 1.000, 0.002
betuwelijn, 0.002, 1.000, 0.002
aanplant, 0.002, 1.000, 0.002
boten, 0.002, 1.000, 0.002
ruilen, 0.002, 1.000, 0.002
faliekant, 0.002, 1.000, 0.002
schril contrast, 0.002, 1.000, 0.002
rumoer, 0.002, 1.000, 0.002
verkrijgen, 0.002, 1.000, 0.002
onderbouwing, 0.002, 1.000, 0.002
bittere, 0.002, 1.000, 0.002
voorgelegd, 0.002, 1.000, 0.002
betoogde, 0.002, 1.000, 0.002
ondergebracht, 0.002, 1.000, 0.002
vervolg, 0.002, 1.000, 0.002
mentaliteit, 0.002, 1.000, 0.002
visuele, 0.002, 1.000, 0.002
orla mcdonald, 0.002, 1.000, 0.002
orla, 0.002, 1.000, 0.002
takken, 0.002, 1.000, 0.002
franstalige, 0.002, 1.000, 0.002
blauwdruk, 0.002, 1.000, 0.002
maritieme, 0.002, 1.000, 0.002
maandenlange, 0.002, 1.000, 0.002
verzwakken, 0.002, 1.000, 0.002
strook, 0.002, 1.000, 0.002
kuijpers, 0.002, 1.000, 0.002
bevreesd, 0.002, 1.000, 0.002
pernis, 0.002, 1.000, 0.002
formuleerde, 0.002, 1.000, 0.002
weggehaald, 0.002, 1.000, 0.002
ageren, 0.002, 1.000, 0.002
huisvesten, 0.002, 1.000, 0.002
houtindustrie, 0.002, 1.000, 0.002
verslechterd, 0.002, 1.000, 0.002
klimaatambitie, 0.002, 1.000, 0.002
parkeergarage, 0.002, 1.000, 0.002
fataal, 0.002, 1.000, 0.002
spiraal, 0.002, 1.000, 0.002
werkend, 0.002, 1.000, 0.002
uitgedrukt, 0.002, 1.000, 0.002
lex, 0.002, 1.000, 0.002
buitelen, 0.002, 1.000, 0.002
splijtzwam, 0.002, 1.000, 0.002
aangedragen, 0.002, 1.000, 0.002
zachtst, 0.002, 1.000, 0.002
laura, 0.002, 1.000, 0.002
rekken, 0.002, 1.000, 0.002
verwerking, 0.002, 1.000, 0.002
bureaucratische, 0.002, 1.000, 0.002
baltische staten, 0.002, 1.000, 0.002
instellen, 0.002, 1.000, 0.002
agressie, 0.002, 1.000, 0.002
stuurgroep, 0.002, 1.000, 0.002
afspraken klimaatakkoord, 0.002, 1.000, 0.002
stokje, 0.002, 1.000, 0.002
regeringspartij vvd, 0.002, 1.000, 0.002
meende, 0.002, 1.000, 0.002
pitje, 0.002, 1.000, 0.002
bloeiende, 0.002, 1.000, 0.002
geringe, 0.002, 1.000, 0.002
deskundige, 0.002, 1.000, 0.002
belasting heffen, 0.002, 1.000, 0.002
wielen, 0.002, 1.000, 0.002
tegenslag, 0.002, 1.000, 0.002
graphic illustratie, 0.002, 1.000, 0.002
ring, 0.002, 1.000, 0.002
persbericht, 0.002, 1.000, 0.002
bestempelt, 0.002, 1.000, 0.002
dongen, 0.002, 1.000, 0.002
vatte, 0.002, 1.000, 0.002
afbraak, 0.002, 1.000, 0.002
wientjes, 0.002, 1.000, 0.002
pillen, 0.002, 1.000, 0.002
verzocht, 0.002, 1.000, 0.002
optiek, 0.002, 1.000, 0.002
importeert, 0.002, 1.000, 0.002
dringt, 0.002, 1.000, 0.002
idem, 0.002, 1.000, 0.002
gefaald, 0.002, 1.000, 0.002
vorderingen, 0.002, 1.000, 0.002
blank, 0.002, 1.000, 0.002
held, 0.002, 1.000, 0.002
overhoop, 0.002, 1.000, 0.002
ministerraad, 0.002, 1.000, 0.002
waaide, 0.002, 1.000, 0.002
bevraagd, 0.002, 1.000, 0.002
volbouwen, 0.002, 1.000, 0.002
schitterend, 0.002, 1.000, 0.002
bedrijfsduur, 0.002, 1.000, 0.002
günther, 0.002, 1.000, 0.002
260, 0.002, 1.000, 0.002
verwoordt, 0.002, 1.000, 0.002
herbergt, 0.002, 1.000, 0.002
heft, 0.002, 1.000, 0.002
breedte, 0.002, 1.000, 0.002
wederopbouw, 0.002, 1.000, 0.002
tikje, 0.002, 1.000, 0.002
bewondering, 0.002, 1.000, 0.002
onderstreepte, 0.002, 1.000, 0.002
jacht, 0.002, 1.000, 0.002
constitutionele, 0.002, 1.000, 0.002
maatschappelijk draagvlak, 0.002, 1.000, 0.002
duurzame goedkoper, 0.002, 1.000, 0.002
uitvoerige, 0.002, 1.000, 0.002
kortweg, 0.002, 1.000, 0.002
hoofdschuddend, 0.002, 1.000, 0.002
veelomvattend, 0.002, 1.000, 0.002
groen duurzaam, 0.002, 1.000, 0.002
geschaad, 0.002, 1.000, 0.002
terugwerkende, 0.002, 1.000, 0.002
europese staten, 0.002, 1.000, 0.002
veerkracht, 0.002, 1.000, 0.002
leesbaar, 0.002, 1.000, 0.002
drastisch omlaag, 0.002, 1.000, 0.002
administration, 0.002, 1.000, 0.002
denkfout, 0.002, 1.000, 0.002
marineschepen, 0.002, 1.000, 0.002
overdracht, 0.002, 1.000, 0.002
verzekerd, 0.002, 1.000, 0.002
solidair, 0.002, 1.000, 0.002
meevalt, 0.002, 1.000, 0.002
dagje, 0.002, 1.000, 0.002
symbolische, 0.002, 1.000, 0.002
geld innovatie, 0.002, 1.000, 0.002
zorgelijk, 0.002, 1.000, 0.002
intentie, 0.002, 1.000, 0.002
middelgrote, 0.002, 1.000, 0.002
vooruitstrevende, 0.002, 1.000, 0.002
opgegeven, 0.002, 1.000, 0.002
co2 beperken, 0.002, 1.000, 0.002
nieuwsfeiten, 0.002, 1.000, 0.002
toegezegd, 0.001, 1.000, 0.001
dictaat, 0.001, 1.000, 0.001
elders land, 0.001, 1.000, 0.001
ingezien, 0.001, 1.000, 0.001
brussels, 0.001, 1.000, 0.001
lunch, 0.001, 1.000, 0.001
aangegaan, 0.001, 1.000, 0.001
westland, 0.001, 1.000, 0.001
inzake, 0.001, 1.000, 0.001
aanwijzing, 0.001, 1.000, 0.001
wereldgemeenschap, 0.001, 1.000, 0.001
diesels, 0.001, 1.000, 0.001
vliegtaks, 0.001, 1.000, 0.001
gegund, 0.001, 1.000, 0.001
afkomt, 0.001, 1.000, 0.001
europa europa, 0.001, 1.000, 0.001
afgeblazen, 0.001, 1.000, 0.001
afgeschoten, 0.001, 1.000, 0.001
continuïteit, 0.001, 1.000, 0.001
zonneboilers, 0.001, 1.000, 0.001
glashelder, 0.001, 1.000, 0.001
resulteert, 0.001, 1.000, 0.001
aangepaste, 0.001, 1.000, 0.001
startpunt, 0.001, 1.000, 0.001
gretig, 0.001, 1.000, 0.001
klimaatpolitiek, 0.001, 1.000, 0.001
aanspraak, 0.001, 1.000, 0.001
verworden, 0.001, 1.000, 0.001
energiescenario, 0.001, 1.000, 0.001
fossiele hernieuwbare, 0.001, 1.000, 0.001
co2 klimaat, 0.001, 1.000, 0.001
energiebedrijf nuon, 0.001, 1.000, 0.001
speelbal, 0.001, 1.000, 0.001
morgana, 0.001, 1.000, 0.001
klimaatstrategie, 0.001, 1.000, 0.001
balletje, 0.001, 1.000, 0.001
gistermiddag, 0.001, 1.000, 0.001
voorwaarden voldaan, 0.001, 1.000, 0.001
fata morgana, 0.001, 1.000, 0.001
fata, 0.001, 1.000, 0.001
scandinavische, 0.001, 1.000, 0.001
lidstaten duitsland, 0.001, 1.000, 0.001
verbranden bossen, 0.001, 1.000, 0.001
landbouwminister, 0.001, 1.000, 0.001
baren, 0.001, 1.000, 0.001
govert, 0.001, 1.000, 0.001
dankbaarheid, 0.001, 1.000, 0.001
capelle, 0.001, 1.000, 0.001
protestbeweging, 0.001, 1.000, 0.001
badwater, 0.001, 1.000, 0.001
kind badwater, 0.001, 1.000, 0.001
bijstaan, 0.001, 1.000, 0.001
opsteken, 0.001, 1.000, 0.001
merkel energiewende, 0.001, 1.000, 0.001
normen voldoen, 0.001, 1.000, 0.001
waterveiligheid, 0.001, 1.000, 0.001
dekking, 0.001, 1.000, 0.001
gloeilampen, 0.001, 1.000, 0.001
kreten, 0.001, 1.000, 0.001
toom, 0.001, 1.000, 0.001
voorste, 0.001, 1.000, 0.001
oostbloklanden, 0.001, 1.000, 0.001
notities, 0.001, 1.000, 0.001
houtkachels, 0.001, 1.000, 0.001
controles, 0.001, 1.000, 0.001
cultuursector, 0.001, 1.000, 0.001
vergroend, 0.001, 1.000, 0.001
eenzaam, 0.001, 1.000, 0.001
weide, 0.001, 1.000, 0.001
prooi, 0.001, 1.000, 0.001
werkgeversorganisatie, 0.001, 1.000, 0.001
australiërs, 0.001, 1.000, 0.001
year, 0.001, 1.000, 0.001
vleermuizen, 0.001, 1.000, 0.001
uitgedaagd, 0.001, 1.000, 0.001
zuinigheid, 0.001, 1.000, 0.001
lukraak, 0.001, 1.000, 0.001
gezwicht, 0.001, 1.000, 0.001
dicteren, 0.001, 1.000, 0.001
gezeur, 0.001, 1.000, 0.001
vastberaden, 0.001, 1.000, 0.001
vrijelijk, 0.001, 1.000, 0.001
onmogelijke opgave, 0.001, 1.000, 0.001
wedergeboorte, 0.001, 1.000, 0.001
glimlachend, 0.001, 1.000, 0.001
doos, 0.001, 1.000, 0.001
drukbezochte, 0.001, 1.000, 0.001
gekrakeel, 0.001, 1.000, 0.001
fischer, 0.001, 1.000, 0.001
verdraagt, 0.001, 1.000, 0.001
volgebouwd, 0.001, 1.000, 0.001
dito, 0.001, 1.000, 0.001
meldden, 0.001, 1.000, 0.001
groen groen, 0.001, 1.000, 0.001
vanmiddag, 0.001, 1.000, 0.001
geciteerd, 0.001, 1.000, 0.001
vervangt, 0.001, 1.000, 0.001
waterstoffabrieken, 0.001, 1.000, 0.001
doorwerken, 0.001, 1.000, 0.001
centrales borssele, 0.001, 1.000, 0.001
vraaggesprek, 0.001, 1.000, 0.001
overheid energiebedrijven, 0.001, 1.000, 0.001
klimaatakkoord voldoen, 0.001, 1.000, 0.001
hokkaido, 0.001, 1.000, 0.001
realist, 0.001, 1.000, 0.001
mirakel, 0.001, 1.000, 0.001
bijdroeg, 0.001, 1.000, 0.001
duurzame produceren, 0.001, 1.000, 0.001
alexander bakker, 0.001, 1.000, 0.001
marinierskazerne, 0.001, 1.000, 0.001
opgewassen, 0.001, 1.000, 0.001
onderbouwde, 0.001, 1.000, 0.001
schenden, 0.001, 1.000, 0.001
staat europa, 0.001, 1.000, 0.001
knopen doorhakken, 0.001, 1.000, 0.001
milieubelasting, 0.001, 1.000, 0.001
oerbossen, 0.001, 1.000, 0.001
bazen, 0.001, 1.000, 0.001
hiertegen, 0.001, 1.000, 0.001
gevrijwaard, 0.001, 1.000, 0.001
onverlet, 0.001, 1.000, 0.001
stip, 0.001, 1.000, 0.001
betwijfelen, 0.001, 1.000, 0.001
omgeven, 0.001, 1.000, 0.001
ervaart, 0.001, 1.000, 0.001
mild, 0.001, 1.000, 0.001
kosten kosten, 0.001, 1.000, 0.001
komend voorjaar, 0.001, 1.000, 0.001
vooruitstrevend, 0.001, 1.000, 0.001
geschokt, 0.001, 1.000, 0.001
uitgebracht, 0.001, 1.000, 0.001
zinvolle, 0.001, 1.000, 0.001
verlangt, 0.001, 1.000, 0.001
woordje, 0.001, 1.000, 0.001
geweerd, 0.001, 1.000, 0.001
geld besteden, 0.001, 1.000, 0.001
bestemd, 0.001, 1.000, 0.001
jans, 0.001, 1.000, 0.001
honderden banen, 0.001, 1.000, 0.001
jochie, 0.001, 1.000, 0.001
graphic shell, 0.001, 1.000, 0.001
groningenveld, 0.001, 1.000, 0.001
geld pompen, 0.001, 1.000, 0.001
bliksem, 0.001, 1.000, 0.001
verdeling lusten, 0.001, 1.000, 0.001
geld initiatieven, 0.001, 1.000, 0.001
mountains, 0.001, 1.000, 0.001
energiebronnen duurzame, 0.001, 1.000, 0.001
verankering, 0.001, 1.000, 0.001
onzer, 0.001, 1.000, 0.001
onzer verslaggevers, 0.001, 1.000, 0.001
luchtvochtigheid, 0.001, 1.000, 0.001
energietransitie betaalbaar, 0.001, 1.000, 0.001
groeit aandeel, 0.001, 1.000, 0.001
doelen 2050, 0.001, 1.000, 0.001
land kost, 0.001, 1.000, 0.001
pretpark, 0.001, 1.000, 0.001
land 2050, 0.001, 1.000, 0.001
kwantificeren, 0.001, 1.000, 0.001
restafval, 0.001, 1.000, 0.001
toekomstbestendig, 0.001, 1.000, 0.001
schoner goedkoper, 0.001, 1.000, 0.001
steekproef, 0.001, 1.000, 0.001
verontwaardigde, 0.001, 1.000, 0.001
kernstroom, 0.001, 1.000, 0.001
verdien, 0.001, 1.000, 0.001
modieus, 0.001, 1.000, 0.001
geïndustrialiseerd, 0.001, 1.000, 0.001
eerdere poging, 0.001, 1.000, 0.001
kaft, 0.001, 1.000, 0.001
serieuzere, 0.001, 1.000, 0.001
kinderachtige, 0.001, 1.000, 0.001
voedingsmiddelen, 0.001, 1.000, 0.001
geplukt, 0.001, 1.000, 0.001
kijkje, 0.001, 1.000, 0.001
verspelen, 0.001, 1.000, 0.001
petto, 0.001, 1.000, 0.001
bondspresident, 0.001, 1.000, 0.001
getreden, 0.001, 1.000, 0.001
discussieerden, 0.001, 1.000, 0.001
tgv, 0.001, 1.000, 0.001
allesbepalend, 0.001, 1.000, 0.001
nadrukkelijke, 0.001, 1.000, 0.001
handicap, 0.001, 1.000, 0.001
belooft goeds, 0.001, 1.000, 0.001
trucjes, 0.001, 1.000, 0.001
explodeert, 0.001, 1.000, 0.001
wiedeweerga, 0.001, 1.000, 0.001
wereldvreemd, 0.001, 1.000, 0.001
columbus, 0.001, 1.000, 0.001
geblust, 0.001, 1.000, 0.001
interactie, 0.001, 1.000, 0.001
klimaatlobby, 0.001, 1.000, 0.001
broeden, 0.001, 1.000, 0.001
merkel rutte, 0.001, 1.000, 0.001
1990 2030, 0.001, 1.000, 0.001
tussendoor, 0.001, 1.000, 0.001
opgevat, 0.001, 1.000, 0.001
corridor, 0.001, 1.000, 0.001
stuwt, 0.001, 1.000, 0.001
autobahn, 0.001, 1.000, 0.001
wereldverbeteraar, 0.001, 1.000, 0.001
praktische bezwaren, 0.001, 1.000, 0.001
klimaatsceptisch, 0.001, 1.000, 0.001
hoogst haalbare, 0.001, 1.000, 0.001
rugzak, 0.001, 1.000, 0.001
assertieve, 0.001, 1.000, 0.001
moeilijkste, 0.001, 1.000, 0.001
ontwikkelingsland, 0.001, 1.000, 0.001
vijandig, 0.001, 1.000, 0.001
weides, 0.001, 1.000, 0.001
staalsector, 0.001, 1.000, 0.001
gezwegen, 0.001, 1.000, 0.001
hoorzittingen, 0.001, 1.000, 0.001
kamer kamer, 0.001, 1.000, 0.001
soortgenoten, 0.001, 1.000, 0.001
herstart, 0.001, 1.000, 0.001
constructieve, 0.001, 1.000, 0.001
sterkere, 0.001, 1.000, 0.001
gerechtshof, 0.001, 1.000, 0.001
bijgesteld, 0.001, 1.000, 0.001
geraadpleegd, 0.001, 1.000, 0.001
verziekt, 0.001, 1.000, 0.001
zaligmakend, 0.001, 1.000, 0.001
europees europese, 0.001, 1.000, 0.001
ambitieuze klimaatdoelen, 0.001, 1.000, 0.001
vergrootglas, 0.001, 1.000, 0.001
rigoureuze, 0.001, 1.000, 0.001
bewonderen, 0.001, 1.000, 0.001
liesbeth tongeren, 0.001, 1.000, 0.001
blijkens, 0.001, 1.000, 0.001
europese regelgeving, 0.001, 1.000, 0.001
exploderen, 0.001, 1.000, 0.001
repareren, 0.001, 1.000, 0.001
klinkende, 0.001, 1.000, 0.001
liften, 0.001, 1.000, 0.001
belangengroepen, 0.001, 1.000, 0.001
ruikt, 0.001, 1.000, 0.001
gehandhaafd, 0.001, 1.000, 0.001
geachte, 0.001, 1.000, 0.001
druppel gloeiende, 0.001, 1.000, 0.001
bordje, 0.001, 1.000, 0.001
jeremy, 0.001, 1.000, 0.001
gelet, 0.001, 1.000, 0.001
gewild, 0.001, 1.000, 0.001
overwegen, 0.001, 1.000, 0.001
verschuift, 0.000, 1.000, 0.000
achterhoofd, 0.000, 1.000, 0.000
aangewend, 0.000, 1.000, 0.000
hoofdrolspelers, 0.000, 1.000, 0.000
houtkap, 0.000, 1.000, 0.000
vruchten werpen, 0.000, 1.000, 0.000
inventariseren, 0.000, 1.000, 0.000
Group num: 10, TC(X;Y_j): 2.510
landbouw, 0.020, 1.000, 0.020
schaal, 0.019, 1.000, 0.019
consumptie, 0.018, 1.000, 0.018
bossen, 0.017, 1.000, 0.017
wereldbevolking, 0.016, 1.000, 0.016
plastic, 0.016, 1.000, 0.016
oceanen, 0.015, 1.000, 0.015
materialen, 0.015, 1.000, 0.015
inkomen, 0.014, 1.000, 0.014
bosbranden, 0.014, 1.000, 0.014
university, 0.014, 1.000, 0.014
lijnen, 0.014, 1.000, 0.014
wageningen, 0.013, 1.000, 0.013
hooguit, 0.013, 1.000, 0.013
extreme, 0.013, 1.000, 0.013
redelijk, 0.013, 1.000, 0.013
vissen, 0.012, 1.000, 0.012
slimme, 0.012, 1.000, 0.012
harder, 0.012, 1.000, 0.012
vliegtuigen, 0.012, 1.000, 0.012
temperaturen, 0.012, 1.000, 0.012
ophouden, 0.011, 1.000, 0.011
gore, 0.011, 1.000, 0.011
luidt, 0.011, 1.000, 0.011
vrachtwagen, 0.011, 1.000, 0.011
noordpool, 0.011, 1.000, 0.011
hittegolven, 0.010, 1.000, 0.010
tweehonderd, 0.010, 1.000, 0.010
modellen, 0.010, 1.000, 0.010
hitte, 0.010, 1.000, 0.010
jarenlang, 0.010, 1.000, 0.010
motoren, 0.010, 1.000, 0.010
opgelost, 0.010, 1.000, 0.010
bevolkingsgroei, 0.010, 1.000, 0.010
letterlijk, 0.010, 1.000, 0.010
circulaire, 0.010, 1.000, 0.010
falen, 0.010, 1.000, 0.010
koeien, 0.010, 1.000, 0.010
ongelooflijk, 0.010, 1.000, 0.010
bepleit, 0.010, 1.000, 0.010
symbool, 0.010, 1.000, 0.010
ingewikkeld, 0.009, 1.000, 0.009
vervuilde, 0.009, 1.000, 0.009
zand, 0.009, 1.000, 0.009
reikt, 0.009, 1.000, 0.009
oogsten, 0.009, 1.000, 0.009
gauw, 0.009, 1.000, 0.009
idealisme, 0.009, 1.000, 0.009
earth, 0.009, 1.000, 0.009
ijs, 0.009, 1.000, 0.009
lost, 0.009, 1.000, 0.009
ban, 0.009, 1.000, 0.009
milieuproblemen, 0.008, 1.000, 0.008
leo, 0.008, 1.000, 0.008
ontbossing, 0.008, 1.000, 0.008
planet, 0.008, 1.000, 0.008
groenland, 0.008, 1.000, 0.008
groeiende wereldbevolking, 0.008, 1.000, 0.008
revolutionair, 0.008, 1.000, 0.008
verbrandt, 0.008, 1.000, 0.008
belanden, 0.008, 1.000, 0.008
asfalt, 0.008, 1.000, 0.008
uitputting, 0.008, 1.000, 0.008
roken, 0.008, 1.000, 0.008
automobilisten, 0.008, 1.000, 0.008
vervuild, 0.008, 1.000, 0.008
ecosystemen, 0.008, 1.000, 0.008
circulaire economie, 0.008, 1.000, 0.008
geleidelijk, 0.008, 1.000, 0.008
datzelfde, 0.008, 1.000, 0.008
opvang, 0.008, 1.000, 0.008
smeltende, 0.008, 1.000, 0.008
uitgevonden, 0.008, 1.000, 0.008
leed, 0.008, 1.000, 0.008
herkenbaar, 0.007, 1.000, 0.007
vervolgt, 0.007, 1.000, 0.007
merken, 0.007, 1.000, 0.007
orkanen, 0.007, 1.000, 0.007
profeet, 0.007, 1.000, 0.007
zeeën, 0.007, 1.000, 0.007
drijvende, 0.007, 1.000, 0.007
puzzel, 0.007, 1.000, 0.007
waarschuwde, 0.007, 1.000, 0.007
knop, 0.007, 1.000, 0.007
bevroren, 0.007, 1.000, 0.007
zakken, 0.007, 1.000, 0.007
intelligente, 0.007, 1.000, 0.007
treinen, 0.007, 1.000, 0.007
verschijnen, 0.007, 1.000, 0.007
accijns, 0.007, 1.000, 0.007
millimeter, 0.007, 1.000, 0.007
aantasten, 0.007, 1.000, 0.007
andrew, 0.007, 1.000, 0.007
innovation, 0.007, 1.000, 0.007
franciscus, 0.007, 1.000, 0.007
basisscholen, 0.007, 1.000, 0.007
anderhalve, 0.007, 1.000, 0.007
gewicht, 0.007, 1.000, 0.007
almere, 0.007, 1.000, 0.007
zoet, 0.007, 1.000, 0.007
schelen, 0.007, 1.000, 0.007
prestatie, 0.007, 1.000, 0.007
verbouwd, 0.007, 1.000, 0.007
rosatom, 0.007, 1.000, 0.007
opzadelen, 0.007, 1.000, 0.007
hesjes, 0.007, 1.000, 0.007
ondervinden, 0.007, 1.000, 0.007
supermarkt, 0.006, 1.000, 0.006
schaarste, 0.006, 1.000, 0.006
elders, 0.006, 1.000, 0.006
scheelt, 0.006, 1.000, 0.006
meten, 0.006, 1.000, 0.006
vertelden, 0.006, 1.000, 0.006
marcel crok, 0.006, 1.000, 0.006
tranen, 0.006, 1.000, 0.006
autofabrikanten, 0.006, 1.000, 0.006
crok, 0.006, 1.000, 0.006
dáár, 0.006, 1.000, 0.006
renault, 0.006, 1.000, 0.006
geluidsoverlast, 0.006, 1.000, 0.006
advanced, 0.006, 1.000, 0.006
ontplooien, 0.006, 1.000, 0.006
klimaatmars, 0.006, 1.000, 0.006
controleren, 0.006, 1.000, 0.006
prijskaartje, 0.006, 1.000, 0.006
binnenhalen, 0.006, 1.000, 0.006
elektriciteitsnetwerken, 0.006, 1.000, 0.006
stimuleert, 0.006, 1.000, 0.006
leeuwarden, 0.006, 1.000, 0.006
recycling, 0.006, 1.000, 0.006
1800, 0.006, 1.000, 0.006
draad, 0.006, 1.000, 0.006
dijken, 0.006, 1.000, 0.006
alvast, 0.006, 1.000, 0.006
buurman, 0.006, 1.000, 0.006
bak, 0.006, 1.000, 0.006
glimlach, 0.006, 1.000, 0.006
ster, 0.006, 1.000, 0.006
smeden, 0.006, 1.000, 0.006
meubels, 0.006, 1.000, 0.006
gemakshalve, 0.006, 1.000, 0.006
volvo, 0.006, 1.000, 0.006
olievoorraden, 0.006, 1.000, 0.006
our planet, 0.006, 1.000, 0.006
stapjes, 0.006, 1.000, 0.006
marcel, 0.006, 1.000, 0.006
verantwoord, 0.006, 1.000, 0.006
vaststellen, 0.006, 1.000, 0.006
orgaan, 0.006, 1.000, 0.006
supermarkten, 0.006, 1.000, 0.006
bnp, 0.006, 1.000, 0.006
opladen, 0.006, 1.000, 0.006
achteruitgang, 0.006, 1.000, 0.006
voorgrond, 0.006, 1.000, 0.006
verzinnen, 0.006, 1.000, 0.006
uitnodiging, 0.006, 1.000, 0.006
vissers, 0.006, 1.000, 0.006
1000, 0.006, 1.000, 0.006
automobilist, 0.006, 1.000, 0.006
zachte, 0.005, 1.000, 0.005
verschrikkelijke, 0.005, 1.000, 0.005
oerwouden, 0.005, 1.000, 0.005
beweert, 0.005, 1.000, 0.005
dam, 0.005, 1.000, 0.005
versterken, 0.005, 1.000, 0.005
palen, 0.005, 1.000, 0.005
poolcirkel, 0.005, 1.000, 0.005
ingebakken, 0.005, 1.000, 0.005
inventiviteit, 0.005, 1.000, 0.005
drang, 0.005, 1.000, 0.005
intensiteit, 0.005, 1.000, 0.005
circulair, 0.005, 1.000, 0.005
soberheid, 0.005, 1.000, 0.005
recentste, 0.005, 1.000, 0.005
focust, 0.005, 1.000, 0.005
friends, 0.005, 1.000, 0.005
tegengewerkt, 0.005, 1.000, 0.005
puin, 0.005, 1.000, 0.005
tachtig negentig, 0.005, 1.000, 0.005
ontwerpers, 0.005, 1.000, 0.005
beheren, 0.005, 1.000, 0.005
fietsers, 0.005, 1.000, 0.005
staat klimaat, 0.005, 1.000, 0.005
nicolas hulot, 0.005, 1.000, 0.005
voegt, 0.005, 1.000, 0.005
rick, 0.005, 1.000, 0.005
gematigde, 0.005, 1.000, 0.005
old, 0.005, 1.000, 0.005
gevuld, 0.005, 1.000, 0.005
héél, 0.005, 1.000, 0.005
chemicus, 0.005, 1.000, 0.005
behoorlijke, 0.005, 1.000, 0.005
erom, 0.005, 1.000, 0.005
instelling, 0.005, 1.000, 0.005
geneigd, 0.005, 1.000, 0.005
verlaging, 0.005, 1.000, 0.005
nicolas, 0.005, 1.000, 0.005
dupe, 0.005, 1.000, 0.005
